Product_ID,Product_Category,Price,Stock_Quantity,Demand,Season,Promotions,Weekday,Sales_Channel,Weather,Lead_Time,Supplier_Reliability,Price_Change,Economic_Indicator,Customer_Sentiment
c5377f17,Clothing,2032.19,462.0,287.0,Fall,No,Saturday,Online,Unknown,12,4.45,Yes,3.9,Positive
c980eeb8,Groceries,4872.66,443.0,8.0,Fall,No,Sunday,In-Store,Sunny,26,4.32,Yes,1.8,Negative
24cff0c5,Electronics,17.42,370.0,221.0,Summer,No,Friday,In-Store,Snowy,15,2.96,Yes,1.96,Neutral
f84b1228,Clothing,1183.4,113.0,222.0,Fall,No,Tuesday,In-Store,Rainy,13,2.97,No,0.78,Negative
d043c0a7,Electronics,1530.47,106.0,123.0,Fall,No,Tuesday,In-Store,Sunny,17,3.32,No,2.14,Neutral
fc952bfc,Clothing,4907.43,,220.0,Winter,No,Friday,Online,Snowy,5,4.71,No,3.43,Negative
12aa7da8,Groceries,2213.98,433.0,259.0,Fall,Yes,Monday,Online,Rainy,18,1.86,No,3.94,Positive
8b2c3450,Furniture,4884.8,415.0,70.0,Fall,No,Monday,In-Store,Snowy,27,3.29,No,1.76,Negative
0c2bdb68,Groceries,3066.96,175.0,128.0,Spring,No,Saturday,Other,Sunny,2,3.22,No,3.47,Neutral
631aa36d,Electronics,2418.49,215.0,174.0,Summer,Yes,Tuesday,Online,Sunny,14,2.98,No,0.99,Positive
5755e91d,Electronics,4532.54,,85.0,Fall,No,Sunday,In-Store,Unknown,7,1.49,Yes,1.96,Negative
c8fb9cbb,Furniture,3959.72,46.0,73.0,Summer,No,Tuesday,In-Store,Rainy,29,1.08,No,4.64,Negative
770ef8fd,Electronics,3824.53,393.0,40.0,Spring,Yes,Thursday,Online,Cloudy,12,3.58,No,0.84,Neutral
5dc09970,Groceries,4262.91,117.0,266.0,Summer,No,Monday,In-Store,Cloudy,26,1.91,Yes,1.93,Positive
b1ac8043,Electronics,4521.89,370.0,230.0,Summer,No,Wednesday,Online,Sunny,21,4.58,No,0.91,Negative
2dbd14b4,Clothing,452.47,148.0,111.0,Fall,Yes,Friday,Online,Rainy,29,4.53,No,3.78,Positive
fef1180f,Electronics,4235.53,242.0,98.0,Spring,Yes,Saturday,Online,Unknown,19,3.8,Yes,2.34,Negative
b0ecd79e,Electronics,2679.57,229.0,257.0,Summer,No,Thursday,Online,Cloudy,18,1.71,No,1.09,Positive
a098a84a,Furniture,3385.35,233.0,297.0,Summer,Yes,Friday,Other,Sunny,20,1.11,Yes,3.23,Negative
529a15c6,Clothing,3992.7,281.0,264.0,Spring,Yes,Friday,Online,Rainy,14,2.51,No,2.19,Neutral
e0bc6376,Furniture,2902.58,324.0,292.0,Summer,Yes,Wednesday,In-Store,Rainy,28,1.33,No,3.18,Neutral
63fac710,Furniture,2892.78,166.0,90.0,Summer,No,Saturday,In-Store,Cloudy,4,2.5,No,4.57,Negative
73301ee1,Clothing,272.99,293.0,227.0,Summer,Yes,Thursday,In-Store,Snowy,16,2.15,Yes,1.52,Negative
30f5f1b0,Groceries,4841.15,164.0,,Summer,No,Saturday,In-Store,Cloudy,23,1.8,Yes,0.58,Negative
c5c57710,Furniture,772.24,376.0,268.0,Winter,No,Monday,Online,Sunny,19,2.4,No,2.78,Positive
68977af1,Groceries,4480.66,409.0,223.0,Spring,No,Friday,In-Store,Snowy,25,2.01,No,4.94,Neutral
4c7ef148,Clothing,301.0,482.0,269.0,Spring,No,Thursday,Online,Snowy,8,4.26,No,1.8,Negative
9c8bf157,Groceries,4730.25,327.0,279.0,Summer,Yes,Monday,Online,Snowy,11,1.52,No,4.32,Negative
88ace1f9,Groceries,3736.21,116.0,227.0,Winter,Yes,Friday,In-Store,Sunny,3,4.35,No,3.7,Negative
5e39beb8,Furniture,3497.11,289.0,152.0,Fall,Yes,Thursday,In-Store,Cloudy,16,4.99,No,1.89,Neutral
255ef32f,Clothing,3927.73,,133.0,Spring,Yes,Thursday,Online,Sunny,11,3.48,No,4.14,Neutral
595b6f22,Electronics,4101.58,68.0,290.0,Spring,No,Wednesday,Other,Rainy,27,3.31,Yes,2.07,Positive
2f998d2e,Groceries,49719.3,,96.0,Winter,Yes,Wednesday,Online,Rainy,15,2.59,Yes,2.65,Negative
41647be8,Clothing,2553.62,464.0,,Summer,No,Monday,In-Store,Sunny,6,2.62,No,3.87,Negative
04f4ed08,Groceries,443.44,454.0,179.0,Winter,No,Friday,Online,Rainy,26,2.13,Yes,3.32,Positive
28336bd3,Clothing,3784.04,309.0,15.0,Spring,No,Thursday,Online,Sunny,29,3.75,No,1.23,Positive
387b1eea,Electronics,3786.16,35.0,217.0,Winter,No,Saturday,In-Store,Rainy,9,4.73,Yes,3.81,Neutral
663ac594,Electronics,2555.97,63.0,276.0,Winter,No,Sunday,Online,Cloudy,7,4.33,Yes,1.99,Neutral
67a29fe3,Groceries,4136.79,286.0,150.0,Fall,Yes,Sunday,In-Store,Snowy,11,2.5,No,3.8,Neutral
e166be3f,Clothing,3546.67,335.0,69.0,Winter,Yes,Thursday,Other,Snowy,13,2.82,No,3.76,Negative
a8141217,Groceries,3091.01,171.0,286.0,Summer,Yes,Tuesday,In-Store,Sunny,30,4.08,No,3.37,Positive
8d9801d0,Groceries,4335.11,287.0,48.0,Fall,Yes,Monday,In-Store,Cloudy,30,2.83,No,4.87,Neutral
2d6f3032,Electronics,1111.45,172.0,112.0,Summer,No,Wednesday,In-Store,Snowy,2,1.26,No,2.48,Negative
10608203,Furniture,2860.67,,128.0,Summer,No,Saturday,Online,Cloudy,22,1.09,No,2.23,Positive
c4609092,Groceries,4209.16,74.0,241.0,Summer,Yes,Wednesday,Online,Unknown,25,3.83,Yes,3.88,Positive
eb2ca28d,Groceries,4602.0,348.0,101.0,Spring,Yes,Saturday,Other,Snowy,30,4.97,Yes,2.89,Neutral
e2e45853,Furniture,1068.78,75.0,130.0,Fall,Yes,Monday,In-Store,Unknown,7,4.04,No,4.8,Positive
bdbf9102,Electronics,2893.04,491.0,204.0,Summer,No,Wednesday,Online,Snowy,11,2.2,No,2.56,Neutral
50996df8,Furniture,1370.18,208.0,63.0,Spring,No,Monday,Online,Rainy,22,4.57,No,1.57,Negative
c56dcaf7,Electronics,1539.21,434.0,248.0,Summer,Yes,Thursday,Other,Cloudy,8,4.21,Yes,1.67,Neutral
88ffb049,Groceries,2793.29,342.0,5.0,Winter,No,Sunday,Online,Snowy,16,2.35,Yes,2.53,Positive
49a30cde,Electronics,2778.64,43.0,18.0,Spring,No,Monday,Other,Sunny,3,4.58,No,1.33,Positive
9cf3127a,Groceries,96.56,156.0,160.0,Summer,No,Sunday,In-Store,Cloudy,25,2.79,Yes,3.77,Neutral
e1444516,Furniture,49719.3,11.0,112.0,Summer,Yes,Wednesday,In-Store,Snowy,6,2.89,Yes,3.21,Negative
20094645,Furniture,2945.05,168.0,22.0,Summer,Yes,Sunday,In-Store,Sunny,22,3.02,No,3.36,Neutral
2c6a43f6,Clothing,1186.72,446.0,,Fall,No,Tuesday,In-Store,Unknown,24,4.56,No,1.31,Positive
6f70d14e,Groceries,4719.11,463.0,148.0,Fall,No,Saturday,Online,Sunny,11,4.42,Yes,1.89,Neutral
d0db86f8,Groceries,859.04,460.0,1500.0,Summer,Yes,Tuesday,In-Store,Rainy,18,3.21,Yes,3.27,Negative
730d65b4,Clothing,1666.41,103.0,52.0,Winter,No,Wednesday,In-Store,Cloudy,28,2.66,Yes,1.48,Neutral
f291d1cf,Clothing,4000.58,277.0,291.0,Fall,Yes,Sunday,Online,Cloudy,11,4.24,No,2.27,Negative
b798d846,Electronics,2671.4,270.0,149.0,Winter,No,Monday,Online,Snowy,7,1.13,Yes,2.13,Negative
997fcaa5,Groceries,3664.97,,1500.0,Summer,No,Saturday,In-Store,Rainy,18,1.44,Yes,1.64,Neutral
7f420dfc,Electronics,3255.19,24.0,149.0,Fall,Yes,Thursday,Other,Rainy,29,4.24,Yes,2.43,Neutral
840decdb,Electronics,2405.25,90.0,275.0,Winter,Yes,Monday,Online,Sunny,1,4.78,No,1.8,Neutral
f49facb9,Groceries,254.34,325.0,,Spring,No,Monday,In-Store,Unknown,21,1.98,Yes,4.11,Neutral
1ea350c7,Furniture,1849.65,42.0,136.0,Winter,Yes,Monday,Online,Sunny,25,3.17,Yes,4.78,Positive
1439b75e,Electronics,2732.19,300.0,226.0,Fall,Yes,Saturday,In-Store,Sunny,11,4.75,Yes,1.43,Neutral
b1149c44,Groceries,1072.88,356.0,127.0,Fall,Yes,Tuesday,In-Store,Sunny,9,1.8,Yes,0.86,Negative
b58c2895,Furniture,1348.84,212.0,242.0,Spring,Yes,Monday,In-Store,Cloudy,27,1.93,Yes,1.24,Negative
980bd55d,Furniture,4773.16,227.0,1500.0,Winter,Yes,Wednesday,In-Store,Cloudy,24,4.38,No,3.79,Neutral
08dab62c,Groceries,3748.54,334.0,1500.0,Fall,No,Sunday,Other,Cloudy,2,3.33,No,4.65,Negative
f01a3352,Groceries,3266.91,400.0,273.0,Summer,Yes,Friday,Online,Sunny,13,4.94,No,2.22,Negative
53acce7b,Electronics,1612.6,463.0,276.0,Spring,Yes,Sunday,Online,Rainy,20,3.31,Yes,4.35,Neutral
0d147c14,Electronics,3415.84,119.0,1500.0,Summer,Yes,Wednesday,In-Store,Snowy,12,3.52,No,2.25,Neutral
704f7e36,Groceries,1203.08,245.0,100.0,Spring,Yes,Sunday,Online,Rainy,3,4.92,No,3.92,Neutral
5997156c,Furniture,2561.43,415.0,,Summer,Yes,Friday,In-Store,Rainy,10,1.57,No,1.25,Neutral
f7aa8243,Electronics,4496.29,,166.0,Winter,Yes,Tuesday,Online,Rainy,9,4.39,Yes,1.59,Neutral
ccbf6adc,Groceries,4222.6,480.0,182.0,Spring,No,Saturday,In-Store,Sunny,8,3.75,No,2.34,Neutral
6e953751,Clothing,4782.39,307.0,15.0,Spring,Yes,Monday,Online,Snowy,11,2.53,Yes,1.84,Neutral
f951a6f4,Electronics,1865.94,279.0,61.0,Winter,Yes,Monday,In-Store,Unknown,8,1.96,No,4.68,Positive
d97b2548,Electronics,2186.42,489.0,87.0,Winter,Yes,Saturday,Online,Snowy,12,4.77,No,0.69,Negative
c6741682,Furniture,1867.46,383.0,292.0,Summer,No,Monday,In-Store,Cloudy,19,1.97,No,2.78,Positive
5bfdae6f,Furniture,2595.9,404.0,71.0,Summer,No,Monday,Other,Rainy,4,1.23,Yes,4.11,Neutral
8ff91549,Furniture,4084.9,374.0,289.0,Spring,Yes,Wednesday,In-Store,Snowy,21,1.24,No,1.79,Neutral
257b9973,Groceries,953.7,157.0,25.0,Winter,No,Monday,Other,Snowy,30,3.13,No,2.69,Positive
074894d8,Furniture,3320.47,96.0,153.0,Winter,No,Sunday,Online,Sunny,4,1.62,Yes,1.0,Neutral
40e9230c,Electronics,1625.73,150.0,1500.0,Spring,No,Saturday,Online,Snowy,23,1.01,Yes,0.91,Neutral
450c4833,Electronics,2763.83,258.0,262.0,Winter,Yes,Sunday,Online,Snowy,22,3.79,No,3.56,Negative
8a0c757c,Electronics,76.88,260.0,28.0,Winter,No,Tuesday,In-Store,Snowy,19,4.84,No,0.89,Positive
0e9943e3,Furniture,2262.5,,76.0,Summer,No,Sunday,Online,Cloudy,15,1.14,Yes,2.06,Positive
0fc82e50,Clothing,4519.1,121.0,,Winter,No,Sunday,Online,Cloudy,5,1.13,Yes,3.34,Neutral
0bcccec4,Groceries,4347.0,341.0,196.0,Fall,No,Saturday,Online,Unknown,22,1.65,No,3.44,Positive
893692de,Electronics,3043.03,80.0,226.0,Summer,No,Monday,In-Store,Unknown,8,3.63,No,4.32,Negative
ee64899f,Furniture,3386.56,461.0,229.0,Fall,No,Wednesday,Online,Snowy,17,2.8,No,2.27,Neutral
701b13d9,Electronics,4248.18,396.0,130.0,Fall,No,Monday,In-Store,Snowy,16,3.49,Yes,1.1,Positive
10928d60,Furniture,4509.07,414.0,1500.0,Winter,No,Sunday,Online,Snowy,25,1.4,Yes,0.97,Positive
74de1575,Clothing,3910.42,458.0,149.0,Winter,No,Monday,Online,Snowy,17,1.46,No,2.13,Positive
b91d7eb8,Clothing,2559.92,89.0,1500.0,Winter,No,Friday,In-Store,Rainy,30,3.36,No,4.0,Positive
ebc57f77,Clothing,2293.08,300.0,69.0,Fall,Yes,Monday,In-Store,Sunny,15,2.2,Yes,3.65,Positive
c546dd91,Clothing,2214.63,413.0,141.0,Summer,No,Friday,Online,Cloudy,23,4.02,Yes,3.09,Negative
7cc0c066,Electronics,2846.46,174.0,128.0,Summer,No,Wednesday,Online,Snowy,22,3.94,Yes,3.56,Neutral
fa940ba1,Electronics,4723.19,302.0,165.0,Fall,No,Saturday,In-Store,Sunny,16,2.56,Yes,1.82,Positive
53c7b719,Clothing,3761.92,244.0,251.0,Fall,Yes,Sunday,In-Store,Rainy,8,3.46,No,1.37,Positive
bf29a75e,Furniture,399.74,77.0,90.0,Winter,No,Monday,In-Store,Cloudy,28,4.14,No,4.17,Neutral
cdb19e40,Furniture,1674.04,108.0,1.0,Winter,Yes,Sunday,Online,Cloudy,3,2.1,Yes,2.06,Neutral
d6148242,Clothing,2103.7,,,Fall,Yes,Friday,In-Store,Sunny,21,4.0,Yes,0.97,Positive
65582956,Furniture,1902.19,417.0,129.0,Summer,No,Monday,Online,Cloudy,4,2.93,Yes,3.62,Negative
8f830fb9,Clothing,4859.88,494.0,,Fall,No,Sunday,Online,Unknown,3,3.46,Yes,0.91,Neutral
a495d7a9,Furniture,4515.03,,35.0,Winter,No,Monday,Online,Sunny,15,3.26,Yes,3.07,Negative
4c300084,Groceries,18.58,407.0,65.0,Summer,Yes,Wednesday,In-Store,Unknown,29,2.19,No,4.25,Neutral
56249a8e,Furniture,1675.1,472.0,199.0,Winter,Yes,Friday,In-Store,Rainy,20,3.19,Yes,0.87,Negative
c7eb622f,Clothing,2810.46,402.0,13.0,Fall,Yes,Monday,Online,Rainy,17,1.07,Yes,1.95,Neutral
ab121924,Groceries,461.88,240.0,213.0,Winter,No,Saturday,Online,Unknown,2,1.69,No,1.3,Neutral
7613fe67,Electronics,3538.81,192.0,128.0,Winter,Yes,Friday,In-Store,Sunny,6,3.09,No,1.21,Negative
1a84cf3c,Clothing,2074.97,496.0,1.0,Fall,No,Saturday,Online,Sunny,26,4.22,No,0.75,Neutral
339d3269,Furniture,2606.07,20.0,205.0,Summer,No,Sunday,In-Store,Snowy,12,4.54,Yes,3.11,Negative
b87e7019,Electronics,2822.16,304.0,231.0,Fall,Yes,Thursday,Online,Sunny,3,1.04,Yes,3.25,Neutral
1bfadd8b,Furniture,4742.32,127.0,69.0,Fall,Yes,Thursday,Other,Snowy,26,3.15,Yes,0.71,Neutral
72e51463,Furniture,49719.3,102.0,20.0,Fall,Yes,Friday,In-Store,Snowy,1,2.44,Yes,3.3,Neutral
af159e96,Groceries,79.72,,9.0,Spring,Yes,Wednesday,Online,Sunny,3,2.0,No,2.55,Negative
d7b7681b,Groceries,4027.67,56.0,96.0,Winter,No,Thursday,Online,Rainy,12,4.6,Yes,1.71,Neutral
fa4e2e61,Electronics,2031.05,342.0,77.0,Fall,Yes,Thursday,In-Store,Rainy,24,3.99,Yes,0.92,Neutral
94bb0a26,Electronics,1211.71,247.0,96.0,Fall,No,Wednesday,Other,Snowy,28,1.58,No,3.74,Neutral
bd9dd2d8,Clothing,4665.55,356.0,,Summer,No,Sunday,In-Store,Snowy,6,1.91,No,2.79,Negative
2e7731fc,Clothing,2715.11,387.0,17.0,Winter,Yes,Friday,Other,Cloudy,4,3.9,Yes,3.39,Negative
1b28e2d8,Furniture,3864.68,395.0,,Winter,Yes,Wednesday,Online,Cloudy,26,1.07,No,1.67,Positive
33ae3520,Groceries,4075.87,396.0,243.0,Spring,Yes,Wednesday,Online,Cloudy,27,4.26,Yes,2.24,Negative
67bcfa56,Clothing,2889.15,316.0,279.0,Summer,No,Monday,Online,Cloudy,11,3.47,No,3.39,Neutral
bc2e1e35,Groceries,619.0,310.0,211.0,Winter,No,Thursday,In-Store,Unknown,5,3.07,Yes,3.75,Positive
fc82556f,Furniture,2345.94,193.0,1500.0,Winter,No,Friday,Other,Cloudy,22,3.8,Yes,2.87,Neutral
ed425b56,Groceries,4750.21,386.0,262.0,Fall,No,Thursday,In-Store,Rainy,28,2.62,Yes,1.01,Neutral
4c782fcf,Electronics,4173.06,,155.0,Summer,Yes,Thursday,Online,Rainy,29,4.27,Yes,3.04,Neutral
18628dbb,Electronics,313.57,146.0,,Fall,Yes,Wednesday,In-Store,Rainy,24,4.57,No,2.49,Neutral
a03ad13e,Groceries,3216.66,256.0,11.0,Winter,Yes,Saturday,Other,Snowy,5,2.13,No,1.7,Neutral
7b85915e,Clothing,806.17,256.0,167.0,Spring,Yes,Monday,In-Store,Unknown,23,4.58,Yes,1.34,Neutral
94f1dd32,Furniture,511.92,142.0,81.0,Summer,No,Saturday,In-Store,Unknown,8,3.48,Yes,3.23,Neutral
43000adb,Furniture,49719.3,227.0,218.0,Fall,No,Tuesday,In-Store,Unknown,25,2.0,Yes,4.54,Negative
341f517e,Electronics,4433.44,353.0,255.0,Summer,Yes,Sunday,Online,Cloudy,17,3.4,No,4.36,Negative
270d931a,Groceries,2599.57,419.0,190.0,Winter,No,Sunday,In-Store,Snowy,17,4.44,Yes,4.55,Neutral
e8665a2e,Electronics,2796.26,309.0,,Summer,No,Saturday,Online,Unknown,13,3.12,Yes,4.74,Negative
fa91a922,Groceries,1171.94,,63.0,Summer,No,Friday,Other,Unknown,30,1.55,No,3.76,Negative
92228227,Clothing,2926.77,317.0,122.0,Fall,Yes,Thursday,Online,Rainy,28,2.19,Yes,4.2,Negative
b018e837,Groceries,870.74,279.0,175.0,Spring,No,Sunday,Other,Sunny,22,3.88,No,3.95,Negative
98559006,Electronics,2451.71,201.0,274.0,Summer,No,Monday,In-Store,Snowy,2,4.54,Yes,4.74,Negative
66633b6c,Groceries,4379.62,185.0,96.0,Summer,No,Tuesday,In-Store,Rainy,22,4.03,No,0.77,Neutral
3672ce0b,Clothing,1132.61,337.0,57.0,Fall,No,Wednesday,In-Store,Unknown,15,2.26,No,4.25,Positive
694471a9,Furniture,643.16,382.0,72.0,Fall,Yes,Tuesday,Online,Cloudy,18,1.54,No,4.94,Positive
7e6442fb,Groceries,1669.46,27.0,219.0,Summer,Yes,Saturday,In-Store,Sunny,6,3.09,Yes,2.07,Positive
8a99b7ef,Clothing,4622.29,103.0,281.0,Winter,Yes,Tuesday,Online,Rainy,4,3.92,No,2.0,Positive
c4d1b496,Furniture,4473.52,340.0,106.0,Fall,Yes,Thursday,In-Store,Unknown,13,2.22,Yes,2.95,Neutral
36f7f8af,Electronics,1736.19,41.0,,Spring,Yes,Sunday,Online,Sunny,30,4.78,Yes,3.84,Neutral
fc4bf450,Clothing,3623.6,415.0,146.0,Fall,Yes,Thursday,Other,Snowy,7,4.55,Yes,4.9,Neutral
6df560f9,Furniture,2913.38,377.0,,Fall,No,Saturday,In-Store,Rainy,20,3.49,Yes,3.58,Neutral
72900952,Furniture,4810.27,292.0,216.0,Fall,No,Sunday,In-Store,Cloudy,11,4.69,No,1.01,Negative
799e3aea,Furniture,792.56,123.0,249.0,Spring,No,Tuesday,Online,Snowy,11,3.77,Yes,4.78,Positive
6dc79f05,Electronics,4249.44,107.0,228.0,Spring,Yes,Thursday,Online,Cloudy,8,1.53,No,0.6,Neutral
be6038d0,Clothing,784.17,496.0,251.0,Summer,Yes,Tuesday,In-Store,Unknown,27,4.79,Yes,3.15,Negative
d66f6436,Furniture,3110.84,380.0,282.0,Summer,Yes,Tuesday,In-Store,Unknown,13,3.25,Yes,3.85,Neutral
bff044d0,Furniture,1500.14,185.0,70.0,Summer,No,Saturday,In-Store,Snowy,6,3.81,Yes,0.97,Neutral
dc2029d5,Clothing,4703.5,31.0,55.0,Fall,No,Wednesday,Other,Rainy,24,1.38,Yes,4.33,Negative
fccd01c8,Electronics,532.45,34.0,122.0,Spring,Yes,Monday,In-Store,Snowy,11,1.5,Yes,3.65,Negative
0aa05b02,Furniture,3291.54,282.0,,Summer,No,Friday,Online,Sunny,3,1.06,No,0.7,Positive
d5683b12,Electronics,49719.3,3.0,168.0,Fall,No,Thursday,In-Store,Cloudy,14,3.72,Yes,3.62,Neutral
ecb04646,Clothing,2177.45,80.0,23.0,Summer,Yes,Friday,Online,Snowy,21,2.0,Yes,4.92,Positive
fc7ee227,Furniture,2210.98,150.0,300.0,Winter,No,Tuesday,In-Store,Cloudy,4,4.71,No,4.72,Positive
b5e415cb,Furniture,4358.35,374.0,,Summer,Yes,Sunday,In-Store,Cloudy,28,4.63,No,2.15,Positive
40b5e011,Clothing,49719.3,,179.0,Summer,Yes,Friday,Online,Snowy,23,3.45,No,3.63,Negative
4e88fb5c,Groceries,1746.62,80.0,,Winter,Yes,Sunday,In-Store,Rainy,6,4.71,No,1.52,Positive
657208d5,Groceries,3246.42,478.0,1500.0,Winter,Yes,Thursday,Online,Snowy,2,2.63,Yes,4.31,Positive
34f0c2f9,Clothing,2181.87,,43.0,Fall,Yes,Wednesday,Online,Sunny,20,1.4,No,3.75,Negative
089db524,Clothing,49719.3,41.0,94.0,Spring,Yes,Monday,Other,Rainy,13,2.95,Yes,3.75,Negative
be65f99d,Electronics,2675.24,132.0,273.0,Summer,Yes,Thursday,Online,Cloudy,30,3.83,Yes,0.93,Negative
575eba8f,Electronics,3023.58,46.0,82.0,Winter,Yes,Thursday,Online,Cloudy,17,4.89,Yes,2.53,Neutral
7d55204b,Furniture,49719.3,247.0,49.0,Fall,No,Wednesday,Other,Snowy,3,4.32,No,3.32,Negative
abdbba92,Furniture,1439.86,192.0,218.0,Winter,No,Wednesday,Online,Sunny,15,2.13,Yes,1.36,Positive
dde4153b,Groceries,1446.95,297.0,13.0,Summer,No,Friday,In-Store,Snowy,4,3.79,Yes,4.39,Neutral
17b4d2e6,Groceries,4641.41,188.0,273.0,Fall,No,Monday,Online,Snowy,29,1.02,Yes,4.62,Neutral
9e8c1b4a,Electronics,2639.63,301.0,259.0,Fall,No,Thursday,In-Store,Snowy,19,3.96,Yes,3.65,Negative
2658cd87,Furniture,1104.41,1.0,161.0,Winter,No,Friday,Other,Unknown,2,4.49,No,2.67,Positive
8589e85a,Electronics,551.86,,232.0,Spring,Yes,Wednesday,In-Store,Sunny,7,2.4,Yes,2.19,Neutral
2554f76f,Groceries,4046.01,246.0,259.0,Summer,Yes,Tuesday,Other,Snowy,6,3.96,Yes,4.01,Positive
889314b9,Furniture,874.32,263.0,182.0,Summer,Yes,Saturday,In-Store,Sunny,22,1.71,Yes,1.16,Positive
3e816fe3,Electronics,724.68,89.0,14.0,Spring,No,Friday,Online,Snowy,22,1.72,Yes,3.74,Negative
9dae0702,Clothing,49719.3,42.0,1500.0,Summer,Yes,Sunday,Online,Rainy,5,3.16,Yes,2.17,Positive
78f7c147,Electronics,2241.06,486.0,218.0,Winter,No,Wednesday,In-Store,Rainy,15,1.41,No,2.89,Negative
f2de30e7,Clothing,2135.25,332.0,118.0,Fall,No,Saturday,Online,Snowy,27,4.0,Yes,2.33,Neutral
202ee975,Groceries,970.43,37.0,105.0,Summer,Yes,Sunday,Online,Cloudy,5,2.35,Yes,0.6,Neutral
1a6408d7,Furniture,3425.83,282.0,192.0,Spring,Yes,Saturday,In-Store,Rainy,24,2.63,No,2.28,Negative
a07ff145,Furniture,797.74,345.0,1500.0,Fall,Yes,Wednesday,In-Store,Cloudy,2,4.9,No,3.75,Negative
e84711ad,Clothing,1686.6,,1500.0,Winter,Yes,Saturday,Online,Unknown,23,3.93,No,2.36,Neutral
4d42f06b,Electronics,4445.69,211.0,97.0,Winter,Yes,Wednesday,In-Store,Cloudy,5,3.61,No,2.94,Positive
e360959f,Clothing,4559.03,467.0,134.0,Fall,No,Wednesday,In-Store,Snowy,27,2.74,Yes,2.6,Neutral
08dcf0c8,Groceries,1249.01,447.0,26.0,Summer,Yes,Friday,In-Store,Sunny,14,4.03,No,4.19,Negative
6dcddd11,Groceries,1612.26,225.0,21.0,Fall,No,Monday,Online,Unknown,14,1.49,Yes,0.87,Negative
8240ec00,Groceries,2666.21,350.0,164.0,Summer,Yes,Monday,In-Store,Rainy,2,4.65,Yes,1.98,Neutral
fb8419e9,Clothing,2240.01,,246.0,Winter,Yes,Sunday,Other,Cloudy,16,4.01,Yes,2.39,Negative
cc9e26c3,Furniture,3379.62,434.0,221.0,Winter,No,Friday,Online,Sunny,22,1.93,No,3.04,Positive
98818990,Clothing,3552.62,121.0,74.0,Summer,Yes,Friday,Online,Sunny,10,1.72,No,1.26,Positive
66e716d3,Furniture,4354.7,,100.0,Fall,Yes,Monday,Online,Rainy,3,2.18,No,3.25,Negative
4dd8de9a,Groceries,2333.37,169.0,185.0,Winter,Yes,Monday,In-Store,Rainy,15,3.9,Yes,3.9,Negative
1eb0f79c,Furniture,3482.7,415.0,60.0,Spring,Yes,Monday,Other,Unknown,2,2.33,Yes,4.86,Neutral
9ba25fb5,Furniture,4621.01,8.0,230.0,Spring,No,Thursday,Online,Rainy,5,2.51,Yes,3.97,Neutral
dcb0ec06,Clothing,4374.18,,66.0,Spring,No,Friday,In-Store,Rainy,26,2.0,No,2.9,Neutral
b9bfde6d,Electronics,2771.15,271.0,78.0,Fall,No,Tuesday,In-Store,Rainy,4,3.29,No,3.38,Negative
16df78e8,Clothing,4191.15,69.0,47.0,Winter,No,Sunday,Online,Sunny,22,2.62,No,1.38,Positive
3addacac,Clothing,1902.3,340.0,,Fall,No,Sunday,Online,Snowy,18,2.6,Yes,1.11,Neutral
b1fa4bbc,Groceries,3236.07,307.0,1500.0,Summer,Yes,Tuesday,Online,Sunny,8,4.42,No,4.0,Negative
579a43c7,Electronics,4656.76,324.0,,Winter,No,Thursday,In-Store,Sunny,17,3.65,Yes,3.62,Positive
5b732bf9,Furniture,262.28,177.0,96.0,Winter,Yes,Friday,Online,Cloudy,18,2.85,Yes,0.64,Neutral
fca10203,Furniture,49719.3,,203.0,Spring,No,Saturday,Online,Sunny,2,3.29,No,0.53,Negative
024f7aae,Electronics,680.03,336.0,119.0,Summer,No,Thursday,In-Store,Snowy,23,2.69,No,2.37,Neutral
932d3855,Electronics,1205.66,120.0,1500.0,Summer,Yes,Sunday,Online,Sunny,29,3.75,No,2.08,Negative
82a8bc68,Clothing,2668.9,121.0,152.0,Fall,Yes,Friday,In-Store,Cloudy,12,4.99,Yes,1.04,Neutral
6e6739b0,Groceries,1387.32,282.0,190.0,Fall,Yes,Wednesday,Online,Snowy,20,1.53,No,2.27,Neutral
c471c223,Clothing,2340.72,298.0,136.0,Fall,Yes,Thursday,Online,Snowy,23,1.02,No,2.23,Positive
78a34b9f,Clothing,3519.77,287.0,61.0,Fall,Yes,Friday,Online,Sunny,5,4.55,Yes,3.85,Positive
f41cc435,Clothing,3441.78,323.0,52.0,Fall,No,Tuesday,In-Store,Rainy,13,1.38,No,2.27,Positive
f7957d3b,Furniture,4281.85,327.0,275.0,Fall,No,Thursday,In-Store,Rainy,24,3.33,No,4.33,Neutral
c5a67a48,Clothing,2679.08,147.0,1.0,Winter,Yes,Sunday,In-Store,Sunny,11,1.97,Yes,3.47,Neutral
88a26214,Electronics,789.99,486.0,54.0,Fall,Yes,Tuesday,Other,Cloudy,23,2.38,Yes,4.64,Neutral
73880b31,Groceries,1865.08,99.0,253.0,Fall,No,Tuesday,In-Store,Snowy,6,3.33,Yes,1.78,Positive
9f024b00,Electronics,4485.74,122.0,67.0,Spring,No,Saturday,In-Store,Sunny,18,3.51,No,0.76,Negative
943dfc33,Furniture,463.82,151.0,123.0,Fall,Yes,Tuesday,In-Store,Sunny,27,1.93,Yes,4.31,Positive
